0.014308 0.125399
0.014331 -0.368063
0.014354 -0.770471
0.014376 -0.982275
0.014399 -0.951077
0.014422 -0.684596
0.014444 -0.248754
0.014467 0.248625
0.014490 0.684498
0.014512 0.951036
0.014535 0.982300
0.014558 0.770556
0.014580 0.368187
0.014603 -0.125266
0.014626 -0.587731
0.014649 -0.904798
0.014671 -0.998031
0.014694 -0.844364
0.014717 -0.481813
0.014739 -0.000068
0.014762 0.481694
0.014785 0.844291
0.014807 0.998022
0.014830 0.904856
0.014853 0.587841
0.014875 0.125401
0.014898 -0.368061
0.014921 -0.770469
0.014943 -0.982274
0.014966 -0.951078
0.014989 -0.684597
0.015011 -0.248757
0.015034 0.248623
0.015057 0.684496
0.015079 0.951035
0.015102 0.982300
0.015125 0.770558
0.015147 0.368190
0.015170 -0.125264
0.015193 -0.587729
0.015215 -0.904797
0.015238 -0.998031
0.015261 -0.844366
0.015283 -0.481815
0.015306 -0.000071
0.015329 0.481692
0.015351 0.844290
0.015374 0.998022
0.015397 0.904857
0.015420 0.587843
0.015442 0.125404
0.015465 -0.368058
0.015488 -0.770468
0.015510 -0.982274
0.015533 -0.951079
0.015556 -0.684599
0.015578 -0.248759
0.015601 0.248620
0.015624 0.684495
0.015646 0.951034
0.015669 0.982301
0.015692 0.770559
0.015714 0.368192
0.015737 -0.125261
0.015760 -0.587726
0.015782 -0.904796
0.015805 -0.998031
0.015828 -0.844367
0.015850 -0.481818
0.015873 -0.000073
0.015896 0.481689
0.015918 0.844289
0.015941 0.998022
0.015964 0.904858
0.015986 0.587845
0.016009 0.125406
0.016032 -0.368056
0.016054 -0.770466
0.016077 -0.982273
0.016100 -0.951079
0.016122 -0.684601
0.016145 -0.248762
0.016168 0.248618
0.016190 0.684493
0.016213 0.951033
0.016236 0.982301
0.016259 0.770561
0.016281 0.368194
0.016304 -0.125259
0.016327 -0.587724
0.016349 -0.904795
0.016372 -0.998031
0.016395 -0.844368
0.016417 -0.481820
0.016440 -0.000076
0.016463 0.481687
0.016485 0.844287
0.016508 0.998022
0.016531 0.904860
0.016553 0.587847
0.016576 0.125409
0.016599 -0.368053
0.016621 -0.770464
0.016644 -0.982273
0.016667 -0.951080
0.016689 -0.684603
0.016712 -0.248765
0.016735 0.248615
0.016757 0.684491
0.016780 0.951033
0.016803 0.982302
0.016825 0.770563
0.016848 0.368197
0.016871 -0.125256
0.016893 -0.587722
0.016916 -0.904794
0.016939 -0.998032
0.016961 -0.844370
0.016984 -0.481822
0.017007 -0.000078
0.017029 0.481685
0.017052 0.844286
0.017075 0.998022
0.017098 0.904861
0.017120 0.587849
0.017143 0.125412
0.017166 -0.368051
0.017188 -0.770463
0.017211 -0.982272
0.017234 -0.951081
0.017256 -0.684605
0.017279 -0.248767
0.017302 0.248613
0.017324 0.684489
0.017347 0.951032
0.017370 0.982302
0.017392 0.770564
0.017415 0.368199
0.017438 -0.125253
0.017460 -0.587720
0.017483 -0.904793
0.017506 -0.998032
0.017528 -0.844371
0.017551 -0.481825
0.017574 -0.000081
0.017596 0.481683
0.017619 0.844284
0.017642 0.998022
0.017664 0.904862
0.017687 0.587851
0.017710 0.125414
0.017732 -0.368049
0.017755 -0.770461
0.017778 -0.982272
0.017800 -0.951082
0.017823 -0.684607
0.017846 -0.248770
0.017868 0.248610
0.017891 0.684487
0.017914 0.951031
0.017937 0.982303
0.017959 0.770566
0.017982 0.368202
0.018005 -0.125251
0.018027 -0.587718
0.018050 -0.904792
0.018073 -0.998032
0.018095 -0.844373
0.018118 -0.481827
0.018141 -0.000084
0.018163 0.481680
0.018186 0.844283
0.018209 0.998021
0.018231 0.904863
0.018254 0.587853
0.018277 0.125417
0.018299 -0.368046
0.018322 -0.770459
0.018345 -0.982271
0.018367 -0.951083
0.018390 -0.684609
0.018413 -0.248772
0.018435 0.248608
0.018458 0.684485
0.018481 0.951030
0.018503 0.982303
0.018526 0.770568
0.018549 0.368204
0.018571 -0.125248
0.018594 -0.587716
0.018617 -0.904790
0.018639 -0.998032
0.018662 -0.844374
0.018685 -0.481829
0.018707 -0.000086
0.018730 0.481678
0.018753 0.844282
0.018776 0.998021
0.018798 0.904864
0.018821 0.587855
0.018844 0.125419
0.018866 -0.368044
0.018889 -0.770458
0.018912 -0.982271
0.018934 -0.951083
0.018957 -0.684611
0.018980 -0.248775
0.019002 0.248605
0.019025 0.684483
0.019048 0.951029
0.019070 0.982304
0.019093 0.770569
0.019116 0.368207
0.019138 -0.125246
0.019161 -0.587714
0.019184 -0.904789
0.019206 -0.998032
0.019229 -0.844375
0.019252 -0.481831
0.019274 -0.000089
0.019297 0.481676
0.019320 0.844280
0.019342 0.998021
0.019365 0.904865
0.019388 0.587858
0.019410 0.125422
0.019433 -0.368041
0.019456 -0.770456
0.019478 -0.982270
0.019501 -0.951084
0.019524 -0.684613
0.019546 -0.248777
0.019569 0.248602
0.019592 0.684481
0.019615 0.951029
0.019637 0.982304
0.019660 0.770571
0.019683 0.368209
0.019705 -0.125243
0.019728 -0.587712
0.019751 -0.904788
0.019773 -0.998032
0.019796 -0.844377
0.019819 -0.481834
0.019841 -0.000092
0.019864 0.481673
0.019887 0.844279
0.019909 0.998021
0.019932 0.904866
0.019955 0.587860
0.019977 0.125425
0.020000 -0.368039
0.020023 -0.770454
0.020045 -0.982270
0.020068 -0.951085
0.020091 -0.684615
0.020113 -0.248780
0.020136 0.248600
0.020159 0.684479
0.020181 0.951028
0.020204 0.982305
0.020227 0.770573
0.020249 0.368211
0.020272 -0.125240
0.020295 -0.587710
0.020317 -0.904787
0.020340 -0.998033
0.020363 -0.844378
0.020385 -0.481836
0.020408 -0.000094
0.020431 0.481671
0.020454 0.844277
0.020476 0.998021
0.020499 0.904867
0.020522 0.587862
0.020544 0.125427
0.020567 -0.368036
0.020590 -0.770453
0.020612 -0.982269
0.020635 -0.951086
0.020658 -0.684617
0.020680 -0.248782
0.020703 0.248597
0.020726 0.684477
0.020748 0.951027
0.020771 0.982305
0.020794 0.770574
0.020816 0.368214
0.020839 -0.125238
0.020862 -0.587707
0.020884 -0.904786
0.020907 -0.998033
0.020930 -0.844380
0.020952 -0.481838
0.020975 -0.000097
0.020998 0.481669
0.021020 0.844276
0.021043 0.998021
0.021066 0.904868
0.021088 0.587864
0.021111 0.125430
0.021134 -0.368034
0.021156 -0.770451
0.021179 -0.982269
0.021202 -0.951087
0.021224 -0.684618
0.021247 -0.248785
0.021270 0.248595
0.021293 0.684476
0.021315 0.951026
0.021338 0.982306
0.021361 0.770576
0.021383 0.368216
0.021406 -0.125235
0.021429 -0.587705
0.021451 -0.904785
0.021474 -0.998033
0.021497 -0.844381
0.021519 -0.481841
0.021542 -0.000099
0.021565 0.481667
0.021587 0.844275
0.021610 0.998020
0.021633 0.904870
0.021655 0.587866
0.021678 0.125432
0.021701 -0.368032
0.021723 -0.770449
0.021746 -0.982268
0.021769 -0.951088
0.021791 -0.684620
0.021814 -0.248787
0.021837 0.248592
0.021859 0.684474
0.021882 0.951025
0.021905 0.982306
0.021927 0.770578
0.021950 0.368219
0.021973 -0.125233
0.021995 -0.587703
0.022018 -0.904784
0.022041 -0.998033
0.022063 -0.844382
0.022086 -0.481843
0.022109 -0.000102
0.022132 0.481664
0.022154 0.844273
0.022177 0.998020
0.022200 0.904871
0.022222 0.587868
0.022245 0.125435
0.022268 -0.368029
0.022290 -0.770448
0.022313 -0.982268
0.022336 -0.951088
0.022358 -0.684622
0.022381 -0.248790
0.022404 0.248590
0.022426 0.684472
0.022449 0.951025
0.022472 0.982307
0.022494 0.770579
0.022517 0.368221
0.022540 -0.125230
0.022562 -0.587701
0.022585 -0.904783
0.022608 -0.998033
0.022630 -0.844384
0.022653 -0.481845
0.022676 -0.000105
0.022698 0.481662
0.022721 0.844272
0.022744 0.998020
0.022766 0.904872
0.022789 0.587870
0.022812 0.125438
0.022834 -0.368027
0.022857 -0.770446
0.022880 -0.982267
0.022902 -0.951089
0.022925 -0.684624
0.022948 -0.248792
0.022971 0.248587
0.022993 0.684470
0.023016 0.951024
0.023039 0.982307
0.023061 0.770581
0.023084 0.368224
0.023107 -0.125228
0.023129 -0.587699
0.023152 -0.904782
0.023175 -0.998033
0.023197 -0.844385
0.023220 -0.481848
0.023243 -0.000107
0.023265 0.481660
0.023288 0.844270
0.023311 0.998020
0.023333 0.904873
0.023356 0.587872
0.023379 0.125440
0.023401 -0.368024
0.023424 -0.770444
0.023447 -0.982267
0.023469 -0.951090
0.023492 -0.684626
0.023515 -0.248795
0.023537 0.248585
0.023560 0.684468
0.023583 0.951023
0.023605 0.982308
0.023628 0.770583
0.023651 0.368226
0.023673 -0.125225
0.023696 -0.587697
0.023719 -0.904780
0.023741 -0.998034
0.023764 -0.844387
0.023787 -0.481850
0.023810 -0.000110
0.023832 0.481657
0.023855 0.844269
0.023878 0.998020
0.023900 0.904874
0.023923 0.587875
0.023946 0.125443
0.023968 -0.368022
0.023991 -0.770443
0.024014 -0.982266
0.024036 -0.951091
0.024059 -0.684628
0.024082 -0.248797
0.024104 0.248582
0.024127 0.684466
0.024150 0.951022
0.024172 0.982308
0.024195 0.770584
0.024218 0.368228
0.024240 -0.125222
0.024263 -0.587695
0.024286 -0.904779
0.024308 -0.998034
0.024331 -0.844388
0.024354 -0.481852
0.024376 -0.000112
0.024399 0.481655
0.024422 0.844268
0.024444 0.998020
0.024467 0.904875
0.024490 0.587877
0.024512 0.125445
0.024535 -0.368019
0.024558 -0.770441
0.024580 -0.982266
0.024603 -0.951092
0.024626 -0.684630
0.024649 -0.248800
0.024671 0.248580
0.024694 0.684464
0.024717 0.951021
0.024739 0.982309
0.024762 0.770586
0.024785 0.368231
0.024807 -0.125220
0.024830 -0.587693
0.024853 -0.904778
0.024875 -0.998034
0.024898 -0.844389
0.024921 -0.481854
0.024943 -0.000115
0.024966 0.481653
0.024989 0.844266
0.025011 0.998019
0.025034 0.904876
0.025057 0.587879
0.025079 0.125448
0.025102 -0.368017
0.025125 -0.770439
0.025147 -0.982266
0.025170 -0.951092
0.025193 -0.684632
0.025215 -0.248803
0.025238 0.248577
0.025261 0.684462
0.025283 0.951020
0.025306 0.982309
0.025329 0.770588
0.025351 0.368233
0.025374 -0.125217
0.025397 -0.587690
0.025420 -0.904777
0.025442 -0.998034
0.025465 -0.844391
0.025488 -0.481857
0.025510 -0.000118
0.025533 0.481650
0.025556 0.844265
0.025578 0.998019
0.025601 0.904877
0.025624 0.587881
0.025646 0.125451
0.025669 -0.368014
0.025692 -0.770438
0.025714 -0.982265
0.025737 -0.951093
0.025760 -0.684634
0.025782 -0.248805
0.025805 0.248575
0.025828 0.684460
0.025850 0.951020
0.025873 0.982310
0.025896 0.770589
0.025918 0.368236
0.025941 -0.125215
0.025964 -0.587688
0.025986 -0.904776
0.026009 -0.998034
0.026032 -0.844392
0.026054 -0.481859
0.026077 -0.000120
0.026100 0.481648
0.026122 0.844263
0.026145 0.998019
0.026168 0.904878
0.026190 0.587883
0.026213 0.125453
0.026236 -0.368012
0.026259 -0.770436
0.026281 -0.982265
0.026304 -0.951094
0.026327 -0.684636
0.026349 -0.248808
0.026372 0.248572
0.026395 0.684458
0.026417 0.951019
0.026440 0.982310
0.026463 0.770591
0.026485 0.368238
0.026508 -0.125212
0.026531 -0.587686
0.026553 -0.904775
0.026576 -0.998034
0.026599 -0.844394
0.026621 -0.481861
0.026644 -0.000123
0.026667 0.481646
0.026689 0.844262
0.026712 0.998019
0.026735 0.904880
0.026757 0.587885
0.026780 0.125456
0.026803 -0.368010
0.026825 -0.770434
0.026848 -0.982264
0.026871 -0.951095
0.026893 -0.684638
0.026916 -0.248810
0.026939 0.248570
0.026961 0.684456
0.026984 0.951018
0.027007 0.982311
0.027029 0.770593
0.027052 0.368241
0.027075 -0.125209
0.027098 -0.587684
0.027120 -0.904774
0.027143 -0.998035
0.027166 -0.844395
0.027188 -0.481864
0.027211 -0.000125
0.027234 0.481644
0.027256 0.844261
0.027279 0.998019
0.027302 0.904881
0.027324 0.587887
0.027347 0.125458
0.027370 -0.368007
0.027392 -0.770433
0.027415 -0.982264
0.027438 -0.951096
0.027460 -0.684639
0.027483 -0.248813
0.027506 0.248567
0.027528 0.684455
0.027551 0.951017
0.027574 0.982311
0.027596 0.770594
0.027619 0.368243
0.027642 -0.125207
0.027664 -0.587682
0.027687 -0.904773
0.027710 -0.998035
0.027732 -0.844396
0.027755 -0.481866
0.027778 -0.000128
0.027800 0.481641
0.027823 0.844259
0.027846 0.998019
0.027868 0.904882
0.027891 0.587889
0.027914 0.125461
0.027937 -0.368005
0.027959 -0.770431
0.027982 -0.982263
0.028005 -0.951096
0.028027 -0.684641
0.028050 -0.248815
0.028073 0.248564
0.028095 0.684453
0.028118 0.951016
0.028141 0.982312
0.028163 0.770596
0.028186 0.368245
0.028209 -0.125204
0.028231 -0.587680
0.028254 -0.904772
0.028277 -0.998035
0.028299 -0.844398
0.028322 -0.481868
0.028345 -0.000131
0.028367 0.481639
0.028390 0.844258
0.028413 0.998018
0.028435 0.904883
0.028458 0.587891
0.028481 0.125464
0.028503 -0.368002
0.028526 -0.770429
0.028549 -0.982263
0.028571 -0.951097
0.028594 -0.684643
0.028617 -0.248818
0.028639 0.248562
0.028662 0.684451
0.028685 0.951016
0.028707 0.982312
0.028730 0.770598
0.028753 0.368248
0.028776 -0.125202
0.028798 -0.587678
0.028821 -0.904770
0.028844 -0.998035
0.028866 -0.844399
0.028889 -0.481870
0.028912 -0.000133
0.028934 0.481637
0.028957 0.844256
0.028980 0.998018
0.029002 0.904884
0.029025 0.587894
0.029048 0.125466
0.029070 -0.368000
0.029093 -0.770428
0.029116 -0.982262
0.029138 -0.951098
0.029161 -0.684645
0.029184 -0.248820
0.029206 0.248559
0.029229 0.684449
0.029252 0.951015
0.029274 0.982313
0.029297 0.770599
0.029320 0.368250
0.029342 -0.125199
0.029365 -0.587676
0.029388 -0.904769
0.029410 -0.998035
0.029433 -0.844401
0.029456 -0.481873
0.029478 -0.000136
0.029501 0.481634
0.029524 0.844255
0.029546 0.998018
0.029569 0.904885
0.029592 0.587896
0.029615 0.125469
0.029637 -0.367997
0.029660 -0.770426
0.029683 -0.982262
0.029705 -0.951099
0.029728 -0.684647
0.029751 -0.248823
0.029773 0.248557
0.029796 0.684447
0.029819 0.951014
0.029841 0.982313
0.029864 0.770601
0.029887 0.368253
0.029909 -0.125196
0.029932 -0.587674
0.029955 -0.904768
0.029977 -0.998035
0.030000 -0.844402
0.030023 -0.481875
0.030045 -0.000139
0.030068 0.481632
0.030091 0.844254
0.030113 0.998018
0.030136 0.904886
0.030159 0.587898
